id,medicament_id,description
28942,8170,"Le virus présent dans ce vaccin est atténué mais vivant. Il existe un risque théorique qu'il puisse, de façon exceptionnelle, être transmis à une personne non immunisée dans l'entourage d'une personne qui vient d'être vaccinée."
28943,8171,Certaines insomnies peuvent traduire une dépression masquée et justifier un traitement spécifique.
28944,8171,"Une prise prolongée de somnifère, surtout à doses importantes, peut provoquer une dépendance. Ce risque de dépendance est accru chez les personnes ayant déjà présenté une dépendance à d'autres médicaments, substances ou à l'alcool."
28945,8171,"L'arrêt brutal de ce médicament expose à un syndrome de sevrage : réapparition de l'insomnie, anxiété, maux de tête, douleurs musculaires. Il faut donc s'entourer de conseils médicaux pour diminuer progressivement les doses et espacer les prises, sur une période d'autant plus longue que le traitement a été prolongé."
28946,8171,"Le zopiclone, comme d'autres somnifères, peut induire un somnambulisme ou d'autres comportements automatiques associés, tels que conduire en état de somnambulisme, préparer et consommer de nourriture, passer des appels téléphoniques ou avoir une activité sexuelle, sans souvenir de l'événement, chez des patients qui ne sont pas totalement réveillés. La survenue de ces manifestations impose l'arrêt du traitement."
28947,8171,"Un trouble du sommeil persistant ne doit pas vous conduire à augmenter les doses, mais à consulter votre médecin."
28948,8171,Ce médicament expose à un risque de chute chez la personne âgée ayant l'habitude de se lever la nuit.
28949,8171,"Un réveil nocturne après la prise du médicament peut entraîner des troubles de la mémoire, parfois angoissants."
28950,8171,Évitez les boissons alcoolisées : augmentation du risque de somnolence.
28951,8171,"Ce médicament est un somnifère. Conduire ou utiliser une machine dangereuse dans les heures qui suivent sa prise est bien sûr contre-indiqué. La durée de l'effet sédatif, ainsi que son intensité, est très variable d'une personne à l'autre. Il vous appartient de vérifier, après les premières prises, que la persistance éventuelle d'une somnolence au réveil est compatible avec la poursuite de vos activités habituelles."
28952,8172,Certaines insomnies peuvent traduire une dépression masquée et justifier un traitement spécifique.
28953,8172,"Une prise prolongée de somnifère, surtout à doses importantes, peut provoquer une dépendance. Ce risque de dépendance est accru chez les personnes ayant déjà présenté une dépendance à d'autres médicaments, substances ou à l'alcool."
28954,8172,"L'arrêt brutal de ce médicament expose à un syndrome de sevrage : réapparition de l'insomnie, anxiété, maux de tête, douleurs musculaires. Il faut donc s'entourer de conseils médicaux pour diminuer progressivement les doses et espacer les prises, sur une période d'autant plus longue que le traitement a été prolongé."
28955,8172,"Le zopiclone, comme d'autres somnifères, peut induire un somnambulisme ou d'autres comportements automatiques associés, tels que conduire en état de somnambulisme, préparer et consommer de nourriture, passer des appels téléphoniques ou avoir une activité sexuelle, sans souvenir de l'événement, chez des patients qui ne sont pas totalement réveillés. La survenue de ces manifestations impose l'arrêt du traitement."
28956,8172,"Un trouble du sommeil persistant ne doit pas vous conduire à augmenter les doses, mais à consulter votre médecin."
28957,8172,Ce médicament expose à un risque de chute chez la personne âgée ayant l'habitude de se lever la nuit.
28958,8172,"Un réveil nocturne après la prise du médicament peut entraîner des troubles de la mémoire, parfois angoissants."
28959,8172,Évitez les boissons alcoolisées : augmentation du risque de somnolence.
28960,8172,"Ce médicament est un somnifère. Conduire ou utiliser une machine dangereuse dans les heures qui suivent sa prise est bien sûr contre-indiqué. La durée de l'effet sédatif, ainsi que son intensité, est très variable d'une personne à l'autre. Il vous appartient de vérifier, après les premières prises, que la persistance éventuelle d'une somnolence au réveil est compatible avec la poursuite de vos activités habituelles."
28961,8174,Certaines insomnies peuvent traduire une dépression masquée et justifier un traitement spécifique.
28962,8174,"Une prise prolongée de somnifère, surtout à doses importantes, peut provoquer une dépendance. Ce risque de dépendance est accru chez les personnes ayant déjà présenté une dépendance à d'autres médicaments, substances ou à l'alcool."
28963,8174,"L'arrêt brutal de ce médicament expose à un syndrome de sevrage : réapparition de l'insomnie, anxiété, maux de tête, douleurs musculaires. Il faut donc s'entourer de conseils médicaux pour diminuer progressivement les doses et espacer les prises, sur une période d'autant plus longue que le traitement a été prolongé."
28964,8174,"Le zopiclone, comme d'autres somnifères, peut induire un somnambulisme ou d'autres comportements automatiques associés, tels que conduire en état de somnambulisme, préparer et consommer de nourriture, passer des appels téléphoniques ou avoir une activité sexuelle, sans souvenir de l'événement, chez des patients qui ne sont pas totalement réveillés. La survenue de ces manifestations impose l'arrêt du traitement."
28965,8174,"Un trouble du sommeil persistant ne doit pas vous conduire à augmenter les doses, mais à consulter votre médecin."
28966,8174,Ce médicament expose à un risque de chute chez la personne âgée ayant l'habitude de se lever la nuit.
28967,8174,"Un réveil nocturne après la prise du médicament peut entraîner des troubles de la mémoire, parfois angoissants."
28968,8174,Évitez les boissons alcoolisées : augmentation du risque de somnolence.
28969,8174,"Ce médicament est un somnifère. Conduire ou utiliser une machine dangereuse dans les heures qui suivent sa prise est bien sûr contre-indiqué. La durée de l'effet sédatif, ainsi que son intensité, est très variable d'une personne à l'autre. Il vous appartient de vérifier, après les premières prises, que la persistance éventuelle d'une somnolence au réveil est compatible avec la poursuite de vos activités habituelles."
28970,8175,Certaines insomnies peuvent traduire une dépression masquée et justifier un traitement spécifique.
28971,8175,"Une prise prolongée de somnifère, surtout à doses importantes, peut provoquer une dépendance. Ce risque de dépendance est accru chez les personnes ayant déjà présenté une dépendance à d'autres médicaments, substances ou à l'alcool."
28972,8175,"L'arrêt brutal de ce médicament expose à un syndrome de sevrage : réapparition de l'insomnie, anxiété, maux de tête, douleurs musculaires. Il faut donc s'entourer de conseils médicaux pour diminuer progressivement les doses et espacer les prises, sur une période d'autant plus longue que le traitement a été prolongé."
28973,8175,"Ce médicament, comme d'autres somnifères, peut induire un somnambulisme ou d'autres comportements automatiques associés, tels que conduire en état de somnambulisme, préparer et consommer de nourriture, passer des appels téléphoniques ou avoir une activité sexuelle, sans souvenir de l'événement, chez des patients qui ne sont pas totalement réveillés. La survenue de ces manifestations impose l'arrêt du traitement."
28974,8175,"Un trouble du sommeil persistant ne doit pas vous conduire à augmenter les doses, mais à consulter votre médecin."
28975,8175,Ce médicament expose à un risque de chute chez la personne âgée ayant l'habitude de se lever la nuit.
28976,8175,"Un réveil nocturne après la prise du médicament peut entraîner des troubles de la mémoire, parfois angoissants."
28977,8175,Évitez les boissons alcoolisées : augmentation du risque de somnolence.
28978,8175,"Ce médicament est un somnifère. Conduire ou utiliser une machine dangereuse dans les heures qui suivent sa prise est bien sûr contre-indiqué. La durée de l'effet sédatif, ainsi que son intensité, est très variable d'une personne à l'autre. Il vous appartient de vérifier, après les premières prises, que la persistance éventuelle d'une somnolence au réveil est compatible avec la poursuite de vos activités habituelles."
28979,8176,Certaines insomnies peuvent traduire une dépression masquée et justifier un traitement spécifique.
28980,8176,"Une prise prolongée de somnifère, surtout à doses importantes, peut provoquer une dépendance. Ce risque de dépendance est accru chez les personnes ayant déjà présenté une dépendance à d'autres médicaments, substances ou à l'alcool."
28981,8176,"L'arrêt brutal de ce médicament expose à un syndrome de sevrage : réapparition de l'insomnie, anxiété, maux de tête, douleurs musculaires. Il faut donc s'entourer de conseils médicaux pour diminuer progressivement les doses et espacer les prises, sur une période d'autant plus longue que le traitement a été prolongé."
